07806565000100;CONDOMINIO ED GRANVILLE;VL PRES KENNEDY 3330;BELA VISTA;60441414;FORTALEZA;CE;
07806748000125;CONDOMINIO ED ITAIGARA;R G 426;MANOEL DIAS BRANCO;60191070;FORTALEZA;CE;
07807498000148;CONDOMINIO DO ED ALBATROZ;R JUAZEIRO DO NORTE 200;MEIRELES;60165110;FORTALEZA;CE;
07807704000110;CONDOMINIO DO ED MANUELA MENDES;R G 55;MANOEL DIAS BRANCO;60191070;FORTALEZA;CE;
07807845000132;EDIFICIO ANDRE S 1;R CARLOS VASCONCELOS 2500;JOAQUIM TAVORA;60115044;FORTALEZA;CE;
07808041000158;CONDOMINIO EDIFCIO BUGANVILIA;R TOMAS ACIOLI 988;DIONISIO TORRES;60135206;FORTALEZA;CE;
07808215000182;CONDOMINIO ED SOLAR DAS PALMEIRAS;R COSTA BARROS 940;CENTRO;60160280;FORTALEZA;CE;
07808363000105;CONDOMINIO DO ED VENTOS ALISIOS;R PASCOAL DE CASTRO ALVES 350;VICENTE PINZON;60181225;FORTALEZA;CE;
07808595000155;CONDOMINIO DO ED MANACAS;R CEL LINHARES 250;MEIRELES;60170240;FORTALEZA;CE;
07808801000127;CONDOMINIO JARDIM IRACEMA;AV SANTOS DUMONT 3850;ALDEOTA;60150162;FORTALEZA;CE;
07808876000108;CONDOMINIO DO ED GEN JULIO RANGEL BORGES;AV LUCIANO CARNEIRO 2120;VL UNIAO;60410692;FORTALEZA;CE;
07809969000157;ASSOCIACAO DOS MORADORES DO RESIDENCIAL ENGENHEIRO W;AVENIDA PRESIDENTE COSTA E SILVA 5333 ;MONDUBIM;60862515;FORTALEZA;CE;
07814002000163;CONDOMINIO DO ED RUBEM AMARAL;R CARLOS VASCONCELOS 1260;ALDEOTA;60115171;FORTALEZA;CE;
07821548000141;CONDOMINIO RESIDENCIAL CAMBEBA;R FULGENCIO CRUZ 645;JOSE DE ALENCAR;60830265;FORTALEZA;CE;
07825298000118;VALENCIA RESIDENCE;R CAP JUSTINO FERREIRA RAMOS 228;CURIO;60844025;FORTALEZA;CE;
07827715000161;CONDOMINIO ED AGRA;R THOMAZ POMPEU 325;MEIRELES;60160080;FORTALEZA;CE;
07834295000140;CONDOMINIO RESIDENCIAL SAO FRANCISCO;EST DO ANCURI 1596;PRQ STA MARIA;60873066;FORTALEZA;CE;
07834474000188;CONDOMINIO ED SAGRES E AMOREIRAS;R NUNES VALENTE 1660;ALDEOTA;60125035;FORTALEZA;CE;
07834617000151;EDIFICIO PLANALTO AGUANAMBI;R VALDEMAR PINHO 62;FATIMA;60415100;FORTALEZA;CE;
07834641000190;CONDOMINIO MORADA CLIMA;R JOAQUIM PIMENTA 360 AP N 2;MONTESE;60410220;FORTALEZA;CE;
07844063000173;CONDOMINIO DO RESIDENCIAL FLAMBOYANT;R ANTONIO BARBOSA 1572 NOVO MONDUBIM;PREF JOSE WALTER;60760410;FORTALEZA;CE;
07847748000173;CONDOMINIO SPAZIO;R CEL JAIME ROLEMBERG 950;JD CEARENSE;60712175;FORTALEZA;CE;
07849085000126;CONDOMINIO RESIDENCIAL ATENAS;AV PRUDENTE BRASIL 50;PASSARE;60743770;FORTALEZA;CE;
07850171000159;RESIDENCIAL IPE;R FRANCISCO ALVES RIBEIRO 165;JANGURUSSU;60865020;FORTALEZA;CE;
07852578000115;CONDOMINIO VILLAGE DO LAGO;R ALISSON BATISTA DE MEDEIROS 811;CIDADE DOS FUNCIONARIOS;60822095;FORTALEZA;CE;
07857653000130;PORTAL DA NATUREZA;R GEN EURICO 2620;VARJOTA;60175160;FORTALEZA;CE;
07865406000186;CONDOMINIO RESIDENCIAL SEVILHA;R JOSE NOGUEIRA FREIRE 80;PRQ IRACEMA;60824050;FORTALEZA;CE;
07867741000113;RESIDENCIAL VITORIA VILLAGE;R PEDRO ADRIANO 149;LGA REDONDA;60832380;FORTALEZA;CE;
07868432000168;CONDOMINIO ATLANTIDA RESIDENCE;R DR ESMERINO PARENTE 255;CAMBEBA;60822385;FORTALEZA;CE;
07870800000102;CONDOMINIO ED NS DE FATIMA;AV AGUANAMBI 795 BLOCOS A B C D AG 815;FATIMA;60055401;FORTALEZA;CE;
07874028000105;RESIDENCIAL CIDADE SOL;AV PRES JUSCELINO KUBITSCHECK 3300 BL 5 AP 102;PASSARE;60861630;FORTALEZA;CE;
07877094000120;CONDOMINIO SAFIRA VILLAGE;R DAS AROEIRAS 95;PASSARE;60743820;FORTALEZA;CE;
07880799000105;CONDOMINIO ED FRATELLI;R DOS ARARIUS 200;PR DE IRACEMA;60060320;FORTALEZA;CE;
07883108000119;CONDOMINIO RESIDENCIAL PARIS;R AMARO JOSE SOUSA 315;MONDUBIM;60762475;FORTALEZA;CE;
07888012000143;CONDOMINIO ED ATENAS;R PAULO FAUSTINO 181;ENG LUCIANO CAVALCANTE;60813530;FORTALEZA;CE;
07890874000100;CONJUNTO RESIDENCIAL BRASIL;R JOAO LOBO FILHO 320;FATIMA;60055360;FORTALEZA;CE;
07893094000114;CONDOMINIO ED MAISON POLUCE;R JUVENAL DE CARVALHO 788;FATIMA;60050220;FORTALEZA;CE;
07906855000125;CONDOMINIO RESIDENCIAL ALGARVE;R ASSUNCAO 1461;JD CEARENSE;60712020;FORTALEZA;CE;
07908527000168;CONDOMINIO HELDER LEITE JUNIOR;R DOS SABIAS 103;PASSARE;60743830;FORTALEZA;CE;
07909209000111;CONDOMINIO RERSIDENCIAL REC DAS AROEIRAS;R DAS AROEIRAS 215;PASSARE;60743820;FORTALEZA;CE;
07913238000157;CONDOMINIO RESIDENCIAL SAGRADA FAMILIA;R VALPARAISO 156;CJ PALMEIRAS;60870440;FORTALEZA;CE;
07916457000190;CONDOMINIO VENEZA;R BELGICA 1133;MARAPONGA;60710790;FORTALEZA;CE;
07919304000104;CONDOMINIO ED VILLA DAMASCO;R TIBURCIO CAVALCANTE 255;MEIRELES;60125100;FORTALEZA;CE;
07919644000127;CONDOMINIO COSTA AZUL RESIDENCE;R JOSE MARTINIANO DE ALENCAR 201;CAMBEBA;60822225;FORTALEZA;CE;
07924172000109;ASSOC DO CDM DUNNA S;R JOSE DA COSTA NETO 110;DE LOURDES;60177495;FORTALEZA;CE;
07925268000183;CONDOMINIO RESIDENCIAL ISOLA DE MURANO;R JORGE SEVERIANO 185;VL UNIAO;60420180;FORTALEZA;CE;
07930239000100;EDIFICIO LUIZ AGUIAR VALE;R PRCA ISABEL 27;CENTRO;60015060;FORTALEZA;CE;
07935600000190;CONDOMINIO DO ED ATLANTA RESIDENCE;R PASCOAL DE CASTRO ALVES 969;VICENTE PINZON;60181225;FORTALEZA;CE;
07938682000127;CONDOMINIO DO ED ITAUNA;R SILVA PAULET 1972;DIONISIO TORRES;60120385;FORTALEZA;CE;
07941340000166;CONDOMINIO MAR DEL PLATA;R EDGAR FALCAO 130;PRES KENNEDY;60356090;FORTALEZA;CE;
07946162000166;CONDOMINIO DO ED BEIRA MAR 2020;AV BEIRA MAR 2020 AP 1200;MEIRELES;60165120;FORTALEZA;CE;
07948458000116;CONDOMINIO DO ED SAN DIEGO;AV DA UNIVERSIDADE 1870;BENFICA;60020180;FORTALEZA;CE;
07969311000102;EDIFICIO RODRIGO;AV BR DE STUDART 3012;JOAQUIM TAVORA;60120002;FORTALEZA;CE;
07969997000131;CONDOMINIO RESIDENCE MEIRELES PRAIA;R FR MANSUETO 441;MUCURIPE;60175185;FORTALEZA;CE;
07971841000195;CONDOMINIO RESIDENCIAL RAVENA;R ELZA LEITE ALBUQUERQUE 450;JOSE DE ALENCAR;60830245;FORTALEZA;CE;
07971881000137;EDIFICIO VIA ITALIA RESIDENCE;R S MATEUS 111;MONTESE;60410640;FORTALEZA;CE;
07972586000103;CONDOMINIO RESIDENCIAL CASTEL LAR;R CRISANTO ARRUDA 420;PASSARE;60861760;FORTALEZA;CE;
07998432000182;EDIFICIO RESIDENCIAL RIVEJADA;R ILDEFONSO ALBANO 2340;JOAQUIM TAVORA;60115001;FORTALEZA;CE;
08010790000106;CONDOMINIO RESIDENCIAL SAINT PAUL;R CRISANTO ARRUDA 785;PASSARE;60861760;FORTALEZA;CE;
08011164000126;RESIDENCIAL ALPHA;R ALFA 60;MARAPONGA;60711210;FORTALEZA;CE;
08025784000114;CONDOMINIO LARANJEIRAS;R OLEGARIO MEMORIA 2900 LARANJEIRAS RESIDENCE;SAPIRANGA;60833045;FORTALEZA;CE;
08035228000129;CONDOMINIO DO ED SAN JUAN;R MARIO ALENCAR ARARIPE 1364;CIDADE DOS FUNCIONARIOS;60833500;FORTALEZA;CE;
08035710000169;CONDOMINIO RESIDENCAIL VIA MONTEVERDI;R FIRMINO ROCHA AGUIAR 650;PATRIOLINO RIBEIRO;60810165;FORTALEZA;CE;
08035825000153;CONDOMINIO VILLAGGIO ATLANTICO;R TEATROLOGO SILVANO SERRA 455;DE LOURDES;60177050;FORTALEZA;CE;
08050516000152;CONDOMINIO RESIDENCIAL VILLAGGIO CARRARA;R JULIO LIMA 940;CIDADE DOS FUNCIONARIOS;60822500;FORTALEZA;CE;
08070228000160;CARMEL GARDEN;R CRISANTO MOREIRA DA ROCHA 1360;AGUA FRIA;60833530;FORTALEZA;CE;
08070834000185;CONDOMINIO ED NORDESTE PALACE;AV NORTE 2155;ENG LUCIANO CAVALCANTE;60813670;FORTALEZA;CE;
08099926000198;CONDOMINIO ED NITEROI;R MNS BRUNO 2827 ED NITEROI;JOAQUIM TAVORA;60115046;FORTALEZA;CE;
08105374000183;CONDOMINIO DO ED PORTAL DO PARQUE;R ANDRADE FURTADO 1100;COCO;60192072;FORTALEZA;CE;
08105723000167;CONDOMINIO DO ED PORTAL DO LESTE;AV PE ANTONIO TOMAS 3655;COCO;60192120;FORTALEZA;CE;
08108439000144;CONDOMINIO DO ED NEW PORT;R EDUARDO GARCIA 867;ALDEOTA;60150100;FORTALEZA;CE;
08111983000145;EDIFICIO VITORIA;R ANA NERI 175;JD AMERICA;60416020;FORTALEZA;CE;
08149135000125;CONDOMINIO PALAZZO VERDI;R FRANCISCO GLICERIO 935;MARAPONGA;60711055;FORTALEZA;CE;
08150000000180;EDIFICIO ATLANTIS;R ANTONIO FORTES 140;ENG LUCIANO CAVALCANTE;60813460;FORTALEZA;CE;
08163260000190;CONDOMINIO ED MELBOURNE PLACE;R BARBOSA DE FREITAS 2561;DIONISIO TORRES;60170174;FORTALEZA;CE;
08169642000120;CONDOMINIO ED GREEN PARADISE RESIDENCE CLUB;R PE GUERRA 2677;PICI;60440605;FORTALEZA;CE;
08170834000157;CONDOMINIO RESIDENCIAL JARDINS DE ATLANTIDA;R DR JOSE FROTA 255;MUCURIPE;60165210;FORTALEZA;CE;
08170841000159;CONDOMINIO ED MARILIA;R VILEBALDO AGUIAR 2255;COCO;60192035;FORTALEZA;CE;
08171006000133;EDIFICIO RESIDENCIAL PALAZZO RESIDENCE;R TIBURCIO CAVALCANTE 700;MEIRELES;60125100;FORTALEZA;CE;
08171271000111;EDIFICIO ANA AMELIA BOULEVARD;R SEN MACHADO 300;MUCURIPE;60165170;FORTALEZA;CE;
08175000000134;CONDOMINIO CASA BELA;R EVARISTO DA VEIGA 701 SIT CAMBEBA;MESSEJANA;60841415;FORTALEZA;CE;
08175023000149;CONDOMINIO RESIDENCIAL AGATA;R PE SA LEITAO 55;HENRIQUE JORGE;60521032;FORTALEZA;CE;
08188020000140;CONDOMINIO DO ED THE PLACE CONDOMINIUM;R ANTONELE BEZERRA 66;MEIRELES;60160070;FORTALEZA;CE;
08190339000100;CONDOMINIO RESIDENCIAL CAIRO;R EUCLIDES ONOFRE DE SOUZA 1831;SAPIRANGA;60833252;FORTALEZA;CE;
08203212000188;CONDOMINIO POUCHAIN RAMOS;R FR MANSUETO 524;MEIRELES;60175070;FORTALEZA;CE;
08203221000179;EDIFICIO SAN PIETRO;R CAROLINA SUCUPIRA 878;ALDEOTA;60140120;FORTALEZA;CE;
08206620000193;CONDOMINIO QUEBEC RESIDENCE;R MARCELINO LOPES 4200;SAPIRANGA;60833075;FORTALEZA;CE;
08222405000186;CONDOMINIO CANOA BEACHFRONT RESORT PARTICIP LTDA;R TOMAS ACIOLI 1122 SL 1;DIONISIO TORRES;60135206;FORTALEZA;CE;
08233141000166;EDIFICIO LIRIDA MATOS;R BENI CARVALHO 634;DIONISIO TORRES;60135416;FORTALEZA;CE;
08233396000129;EDIFICIO MARIA CARVALHO;R MIRACEMA 690;MESSEJANA;60871120;FORTALEZA;CE;
08235916000132;CONDOMINIO CABO VERDE RESIDENCE;R EUNICE WEAVER 1425;SAPIRANGA;60833365;FORTALEZA;CE;
08239427000159;E M SERV DE ADM DE SHOPPING CENTER LTDA EPP;R VINTE E QUATRO DE MAIO 411 SLJ 3;CENTRO;60020000;FORTALEZA;CE;
08257088000133;CONDOMINIO DO ED PORTAL DAS MARES;AV BEIRA MAR 2170;MEIRELES;60165120;FORTALEZA;CE;
08257129000191;CONDOMINIO DO ED VITRAL DOS MARES;AV BEIRA MAR 2190;MEIRELES;60165120;FORTALEZA;CE;
08258370000135;EDIFICIO GURE AMETZA RESIDENCIA;R JOAO CORDEIRO 2090;CENTRO;60110300;FORTALEZA;CE;
08273887000101;CONDOMINIO ED VILLAS DE ALENCAR;R FRANCISCO LEANDRO 231;CURIO;60844150;FORTALEZA;CE;
08278432000170;GALAPAGOS;R ANA BILHAR 1441;VARJOTA;60175224;FORTALEZA;CE;
08290563000173;CONDOMINIO JOAO PAULO II;R FR VIDAL 1935;S JOAO DO TAUAPE;60120100;FORTALEZA;CE;
08295118000104;CONDOMINIO ED MARESIAS RESIDENCE;AV RUI BARBOSA 700;MEIRELES;60115220;FORTALEZA;CE;
08295348000165;CONDOMINIO RESIDENCIAL PORTAL DA LAGOA;R S VICENTE 265 285;SABIAGUABA;60835715;FORTALEZA;CE;
08297618000177;CONDOMINIO RESIDENCIAL PARK DAS FLORES;AV ENG HEITOR DE OLIVEIRA ALBUQUERQUE 500 LOTEAMENTO GARDEN PARK;CIDADE DOS FUNCIONARIOS;60822605;FORTALEZA;CE;
08322428000162;CONDOMINIO RESIDENCIAL TAMISA;R FRANCISCO XEREZ 570;PATRIOLINO RIBEIRO;60810035;FORTALEZA;CE;
08328191000127;CONDOMINIO ED LIBERTY I;R JOSE VILAR 910;ALDEOTA;60125025;FORTALEZA;CE;
08335136000164;CONDOMINIO CERVANTES ED PARNASO;R LEDA PORTO FREIRE 101;PRQ IRACEMA;60824020;FORTALEZA;CE;
08337373000164;CONDOMINIO SUNVILLE RESIDENCE;R FRANCISCO LEANDRO 225;CURIO;60844150;FORTALEZA;CE;
08342414000100;CONDOMINIO RESIDENCIAL MATOS DOURADO;R CEL MATOS DOURADO 440;ANTONIO BEZERRA;60360590;FORTALEZA;CE;
08345504000155;CONDOMINIO SAN LORENZO;R MNS CATAO 1380;ALDEOTA;60175000;FORTALEZA;CE;
08346300000139;CONDOMINIO RESIDENCIAL GENOVA;R MANOEL MONTEIRO 1226;CIDADE DOS FUNCIONARIOS;60822080;FORTALEZA;CE;
08348398000163;RESIDENCIAL LUCIA MAIA ARAUJO;R FLORENCIO FONTENELE 380;JANGURUSSU;60865000;FORTALEZA;CE;
08348399000108;RESIDENCIAL CAXANGA;R FLORENCIO FONTENELE 342;JANGURUSSU;60865000;FORTALEZA;CE;
08348402000193;RESIDENCIAL EDBERTO EUCLIDES ARAUJO;R FLORENCIO FONTENELE 420;JANGURUSSU;60865000;FORTALEZA;CE;
08352415000136;VILA REAL RESIDENCIAL;AV HEROIS DO ACRE 1040;PASSARE;60743760;FORTALEZA;CE;
08353330000172;CONDOMINIO RESIDENCIAL GENEVE;R LEON GRADVOL 150;MARAPONGA;60711155;FORTALEZA;CE;
08376896000110;CONDOMINIO RESIDENCIAL BUGANVILIA;R PEDRO VERISSIMO 3601;PASSARE;60861680;FORTALEZA;CE;
08381283000170;CONDOMINIO PORTAL DE MALAGA;R BRUNO PORTO SN LT CIDADE SUL PQUE DEL SOL;PRQ IRACEMA;60824010;FORTALEZA;CE;
08381510000168;CONDOMINIO DE CONSTRUCAO DO EMPREENDIMENTO PATIO DOM LUIS;AV D LUIS 1200;ALDEOTA;60160196;FORTALEZA;CE;
08386035000112;RESIDENCIAL JEQUITIBA;R ME ANA COUTO 401;MESSEJANA;60842390;FORTALEZA;CE;
08398046000112;CONDOMINIO RESIDENCIAL POTIGUARA;TV ELISIARIO MENDES 150;MESSEJANA;60841477;FORTALEZA;CE;
08400717000132;EDIFICIO KALANIOT;R TIANGUA 457;VL UNIAO;60410637;FORTALEZA;CE;
08405423000101;CONDOMINIO VILLA CASCAIS;R MARIA IVONE 170;EDSON QUEIROZ;60834472;FORTALEZA;CE;
08405531000176;EDIFICIO GREEN PARK CONDOMINIUM;AV PE ANTONIO TOMAS 3223;COCO;60192120;FORTALEZA;CE;
08407976000195;CONDOMINIO MORADA DOS SABIAS;R DOS SABIAS 465;PASSARE;60743830;FORTALEZA;CE;
08423099000146;CONDOMINIO MABEL AZOUBEL;R TEODORICO DE PAIVA 255;ENG LUCIANO CAVALCANTE;60811275;FORTALEZA;CE;
08436246000112;CONDOMINIO DO VILLA SARDENHA;AV ROGACIANO LEITE 850;SALINAS;60810786;FORTALEZA;CE;
08436323000134;CONJUNTO RESIDENCIAL JAIME PEIXOTO;R BR DE ARATANHA 745;JOSE BONIFACIO;60050071;FORTALEZA;CE;
08437737000188;PARK SIDE SHOPPING;AV ENG SANTANA JUNIOR 2500;PAPICU;60175650;FORTALEZA;CE;
08438109000117;CONDOMINIO SPAZIO BEZERRA DE MENEZES;R PROF JACINTO BOTELHO 290;PATRIOLINO RIBEIRO;60810050;FORTALEZA;CE;
08448393000102;CONDOMINIO DO ED AKAROA;R DR GILBERTO STUDART 1493;COCO;60192095;FORTALEZA;CE;
08466421000114;CONDOMINIO JDK;AV HEROIS DO ACRE 801;PASSARE;60743760;FORTALEZA;CE;
08482157000102;EDIFICIO MANSAO MACEDO CONDOMINIUM;R TIBURCIO CAVALCANTE 500;MEIRELES;60125100;FORTALEZA;CE;
08491710000173;CONDOMINIO RESIDENCIAL FAMA;R DR RODRIGO CODES SANDOVAL 300;MONDUBIM;60711455;FORTALEZA;CE;
08518293000105;RESIDENCIAL PORTAL DO SOL;R D LUSTOSA 985;JANGURUSSU;60870620;FORTALEZA;CE;
08527843000152;CONDOMINIO RESIDENCIAL VISCONDE DE BARBACENA;R VSC DE BARBACENA 413;CIDADE DOS FUNCIONARIOS;60822488;FORTALEZA;CE;
08528361000117;CONDOMINIO MARIANO S;AV MIN JOSE AMERICO 881;PRQ IRACEMA;60824245;FORTALEZA;CE;
08530648000181;CONDOMINIO DO VILLA TOSCANA;R DRA SOCORRO AZEVEDO 200;ENG LUCIANO CAVALCANTE;60810400;FORTALEZA;CE;
08545509000121;CORPORATE PLAZA BUSINESS CENTER;AV SANTOS DUMONT 2456;ALDEOTA;60150162;FORTALEZA;CE;
08549683000142;CONDOMINIO VILLA JARDIM;R PE ROMA 1055;FATIMA;60040360;FORTALEZA;CE;
08560676000141;CONDOMINIO ED CRISTO REI;R FILADELFIA 1600;SIQUEIRA;60544370;FORTALEZA;CE;
08562265000195;EDIFICIO ABOLICAO STUDIOS;AV DA ABOLICAO 3049;MEIRELES;60165081;FORTALEZA;CE;
08570612000121;CONDOMINIO ED TORONTO;R LEONARDO MOTA 2000;ALDEOTA;60170041;FORTALEZA;CE;
08573291000119;CONDOMINIO ZARAGOZZA;R PINTO MADEIRA 667;CENTRO;60150000;FORTALEZA;CE;
08583509000116;EDIFICIO PORTO IDEAL;AV HISTO RAIMUNDO GIRAO 1000;MEIRELES;60165050;FORTALEZA;CE;
08584593000192;EDIFICIO ILHA DE JAVA;R MIN ABNER DE VASCONCELOS 1661;JOSE DE ALENCAR;60830015;FORTALEZA;CE;
08611989000181;CONDOMINIO ED LA PALMA;R REPUBLICA DA ARMENIA 1457;PRQ MANIBURA;60821760;FORTALEZA;CE;
08612006000121;CONDOMINIO VILA ROMANA;R CORUMBA 479;BOA VISTA;60861124;FORTALEZA;CE;
08626579000104;CONDOMINIO RESIDENCIAL MONTE CARMEL;R MARIO ALENCAR ARARIPE 250;SAPIRANGA;60833163;FORTALEZA;CE;
08628714000150;CONDOMINIO ED GRAND VERNISSAGE;R JOAO CORDEIRO 949;ALDEOTA;60110301;FORTALEZA;CE;
08632012000140;CONDOMINIO ED JOSANE;R NUNES VALENTE 3411 BL A 3411 BL B 3421;S JOAO DO TAUAPE;60120295;FORTALEZA;CE;
08638874000180;EDIFICIO IBICATU;R ESVAO AZEVEDO 110;CIDADE DOS FUNCIONARIOS;60822520;FORTALEZA;CE;
08645166000177;CONDOMINIO ED LIVERPOOL;R PROF OTAVIO LOBO 681 AP 704;COCO;60192290;FORTALEZA;CE;
08645861000139;CONDOMINIO RESIDENCIAL LISBELA;R GEN CORDEIRO NETO 700;MONDUBIM;60762100;FORTALEZA;CE;
08647682000130;CONDOMINIO ED CRISTAL VIII;AV RUI BARBOSA 2700;JOAQUIM TAVORA;60115222;FORTALEZA;CE;
08654328000133;CONDOMINIO VILLAGE RESIDENCE;R PAURILO BARROSO 115;MARAPONGA;60712110;FORTALEZA;CE;
08656105000105;SINTRA RESIDENCE;R DR JOAQUIM FROTA 1141;ALAGADICO NOVO;60833212;FORTALEZA;CE;
08661800000165;CONDOMINIO GAUDI;TV BRIZAMAR 764;CAIS DO PORTO;60180160;FORTALEZA;CE;
08666332000111;EDIFICIO TOPAZIO;R JOAQUIM MARQUES 15;PRES KENNEDY;60356030;FORTALEZA;CE;
08667705000179;CONDOMINIO RESIDENCIAL BUGANVILIA;R DOS SABIAS 350;PASSARE;60743830;FORTALEZA;CE;
08668904000100;CONDOMINIO VILLA ROMANZA;R DO CORRENTE 317;EDSON QUEIROZ;60812290;FORTALEZA;CE;
08671287000193;LE PARC RESIDENCE;R ALUYSIO SORIANO ADERALDO 150;COCO;60192330;FORTALEZA;CE;
08675135000169;CONDOMINIO JARDIM BOTANICO II;R DAS CARNAUBAS 927;PASSARE;60743780;FORTALEZA;CE;
08675235000195;CONDOMINIO RESIDENCIAL ALTO DA LIBERDADE;R NUNES FEIJO 1100;JANGURUSSU;60870582;FORTALEZA;CE;
08677423000152;CONDONIMIO SAN MATHEUS RESIDENCE;R OLEGARIO MEMORIA 2973;SAPIRANGA;60833045;FORTALEZA;CE;
08678475000143;CONDOMINIO RESIDENCIAL ITAPERY IV;R DAS CARNAUBAS 857;PASSARE;60743780;FORTALEZA;CE;
08688907000105;EDIFICIO TELMA RIOS;R BARBOSA DE FREITAS 1819;ALDEOTA;60170021;FORTALEZA;CE;
08689345000106;EDIFICIO BONAIRE;R VICENTE LINHARES 1389;ALDEOTA;60135270;FORTALEZA;CE;
08692872000170;RESIDENCIAL PORTAL DO BOUGAINVILLE;R CARAMURU 155;SERRINHA;60742175;FORTALEZA;CE;
08701268000162;CONDOMINIO HORTENCIAS IV;R FRANCISCO LEANDRO 1759 PARQUE SAO MIGUEL;CURIO;60844150;FORTALEZA;CE;
08701341000104;CONDONIMIO MORADA DAS ORQUIDEAS;R ARAUJO TORREAO 131;PRQ IRACEMA;60824190;FORTALEZA;CE;
08716585000152;EDIFICIO VILLA SERENA;AV ENG AGRONOMO JOSE GUIMARAES DUQUE 801;PRQ IRACEMA;60824138;FORTALEZA;CE;
08717339000115;RESIDENCIAL CH SOL POENTE;EST DO ANCURI 1570;PRQ STA MARIA;60873066;FORTALEZA;CE;
08728604000160;CONDOMINIO MAISON VERSALLES;R RAFAEL TOBIAS 2909;JOSE DE ALENCAR;60830105;FORTALEZA;CE;
08741877000145;CONDOMINIO RESIDENCIAL PORTAL DO LAGO;AV VIENA WEYNE 955;CAMBEBA;60822180;FORTALEZA;CE;
08743839000121;RESIDENCIAL NOSSA SENHORA DE GUADALUPE;R JOAO MELO 653;BELA VISTA;60442107;FORTALEZA;CE;
08743917000198;CONDOMINIO ED TERRANOVA;R BENTO ALBUQUERQUE 1159;COCO;60190080;FORTALEZA;CE;
08745724000176;EDIFICIO REGIS ANDRE;R CNSO TRISTAO 900;JOSE BONIFACIO;60050101;FORTALEZA;CE;
08749280000147;RESIDENCIAL JOSE ALVINO DANTAS;R ANTONIO ALEXANDRINO DOS REIS 237;PASSARE;60743732;FORTALEZA;CE;
08763311000114;CONDOMINIO VILLAGIO SAN MARINO;AV IZABEL MAIA E SILVA DE ALENCAR 600;JOSE DE ALENCAR;60830305;FORTALEZA;CE;
08777315000151;RESIDENCIAL LUMMA;R ANTONIO FERREIRA 33 SEM DENOMINACAO OFICIAL;BOA VISTA;60861128;FORTALEZA;CE;
08781761000130;CONDOMINIO DO ED TERRA BELLA;R MIN JOAQUIM BASTOS 297;FATIMA;60415040;FORTALEZA;CE;
08784884000124;EDIFICIO PE FRANCISCO PINTO;R PE FRANCISCO PINTO 301;BENFICA;60020290;FORTALEZA;CE;
08791165000130;CONDOMINIO VICENTE LEITE;R VICENTE LEITE 707;MEIRELES;60170150;FORTALEZA;CE;
08791988000166;CONDOMINIO ED OCEAN WAY RESIDENCE;AV SEN VIRGILIO TAVORA 77;MEIRELES;60170265;FORTALEZA;CE;
08792187000115;CONDOMINIO VILLAGIO PARQUE DOS COQUEIROS;AV HEROIS DO ACRE 1500;PASSARE;60743760;FORTALEZA;CE;
08794672000128;RESIDENCIAL VILLAGE ALBATROZ;R FISC ASSIS SARAIVA 1050 SEM DENOMINACAO OFICIAL;BOA VISTA;60861132;FORTALEZA;CE;
08794909000170;EDIFICIO CASABLANCA CONDOMINIUM;R SILVA JATAHY 500;MEIRELES;60165070;FORTALEZA;CE;
08820055000150;CONDOMINIO EUCALYPITUS;R S LUIS 1075;HENRIQUE JORGE;60521082;FORTALEZA;CE;
08821375000124;CONDOMINIO ED FLAMBOYANT DU PARC;R G 100;COCO;60192480;FORTALEZA;CE;
08823293000119;EDIFICIO EVELINE;R FR MANSUETO 515;MUCURIPE;60175185;FORTALEZA;CE;
08829530000159;CONDOMINIO RESIDENCIAL JARDIM PREMIER;R CEL ERNESTO MATOS 600;MESSEJANA;60840350;FORTALEZA;CE;
08833814000119;EDIFICIO TERE S;R FLORIANO PEIXOTO 2357;JOSE BONIFACIO;60025131;FORTALEZA;CE;
08833984000101;EDIFICIO MILAZZO;AV RUI BARBOSA 730;MEIRELES;60115220;FORTALEZA;CE;
08846147000109;CONDOMINIO ED BOUGANVILLE DU PARC;AV ENG SANTANA JUNIOR 2957;PAPICU;60175650;FORTALEZA;CE;
08849575000195;CONDOMINIO ED MONTVERNON;R BR DE ARACATI 2050;ALDEOTA;60115081;FORTALEZA;CE;
08869148000179;CONDOMINIO ED PRIVILEGE RESIDENCE;AV HISTO RAIMUNDO GIRAO 474;MEIRELES;60165050;FORTALEZA;CE;
08871785000180;CONDOMINIO RESIDENCIAL ESTRELA DA MANHA;R HUGO VITOR SN;ANTONIO BEZERRA;60360820;FORTALEZA;CE;
08875418000154;CONDOMINIO JARDINS DE AMARILIS;R ROMEU MARTINS 481;MONTESE;60420720;FORTALEZA;CE;
08876205000147;EDIFICIO RESIDENCIAL CDM CARAVELAS;AV BERNARDO MANUEL 8600;PRQ DOIS IRMAOS;60761282;FORTALEZA;CE;
08881036000133;SANTISSIMA TRINDADE;AV MOZART PINHEIRO DE LUCENA 100;VL VELHA;60347440;FORTALEZA;CE;
08882091000148;EDIFICIO PORTE DE LYON;R NUNES VALENTE 2500;DIONISIO TORRES;60125071;FORTALEZA;CE;
08886600000100;CONDOMINIO RESIDENCIAL TABERNACULO II;R DOS SABIAS 691;PASSARE;60743830;FORTALEZA;CE;
